time_open_sec,time_close_sec,open,high,low,close,tick_volume,spread,real_volume,dow
1773705000,1773705300,5009.40000000,5009.87000000,5004.70000000,5006.29000000,939,21,0,1
1773705300,1773705600,5006.28000000,5008.63000000,5005.02000000,5006.39000000,710,21,0,1
1773709200,1773709500,5006.87000000,5015.85000000,5006.14000000,5011.11000000,1429,21,0,2
1773709500,1773709800,5011.11000000,5015.97000000,5006.38000000,5006.47000000,864,24,0,2
1773709800,1773710100,5006.53000000,5008.80000000,5000.72000000,5004.09000000,1480,21,0,2
1773710100,1773710400,5004.09000000,5008.23000000,5004.09000000,5006.39000000,1178,21,0,2
1773710400,1773710700,5006.39000000,5006.43000000,4998.89000000,4999.74000000,1439,21,0,2
1773710700,1773711000,4999.76000000,5002.06000000,4999.27000000,5001.76000000,1214,21,0,2
1773711000,1773711300,5001.75000000,5004.50000000,4998.56000000,5003.76000000,1250,21,0,2
1773711300,1773711600,5003.76000000,5004.85000000,5001.46000000,5001.46000000,1021,21,0,2
1773711600,1773711900,5001.47000000,5002.80000000,5000.17000000,5001.63000000,999,21,0,2
1773711900,1773712200,5001.62000000,5006.01000000,5000.73000000,5005.47000000,1030,22,0,2
1773712200,1773712500,5005.47000000,5006.16000000,5003.61000000,5003.98000000,933,21,0,2
1773712500,1773712800,5003.98000000,5004.04000000,5000.53000000,5002.27000000,1009,21,0,2
1773712800,1773713100,5002.27000000,5006.08000000,5002.01000000,5005.25000000,877,21,0,2
1773713100,1773713400,5005.25000000,5006.24000000,5002.76000000,5005.59000000,878,21,0,2
1773713400,1773713700,5005.60000000,5006.27000000,5004.78000000,5006.12000000,649,21,0,2
1773713700,1773714000,5006.12000000,5006.47000000,5005.51000000,5005.84000000,612,21,0,2
1773714000,1773714300,5005.83000000,5009.12000000,5005.34000000,5007.65000000,736,21,0,2
1773714300,1773714600,5007.65000000,5009.87000000,5007.57000000,5009.46000000,910,21,0,2
1773714600,1773714900,5009.45000000,5012.93000000,5009.26000000,5012.74000000,1373,21,0,2
1773714900,1773715200,5012.73000000,5013.83000000,5010.20000000,5012.04000000,1075,21,0,2
1773715200,1773715500,5012.04000000,5014.37000000,5008.54000000,5008.57000000,1032,21,0,2
1773715500,1773715800,5008.56000000,5010.54000000,5006.92000000,5010.40000000,1400,21,0,2
1773715800,1773716100,5010.38000000,5014.23000000,5010.32000000,5013.98000000,1324,21,0,2
1773716100,1773716400,5013.98000000,5015.53000000,5011.47000000,5012.89000000,1170,21,0,2
1773716400,1773716700,5012.84000000,5014.08000000,5005.38000000,5006.62000000,1903,21,0,2
1773716700,1773717000,5006.63000000,5011.66000000,5002.28000000,5004.47000000,1999,21,0,2
1773717000,1773717300,5004.45000000,5007.54000000,5004.06000000,5006.54000000,1529,21,0,2
1773717300,1773717600,5006.53000000,5010.40000000,5005.58000000,5007.55000000,1288,21,0,2
1773717600,1773717900,5007.57000000,5007.80000000,5004.37000000,5004.47000000,1387,21,0,2
1773717900,1773718200,5004.47000000,5005.62000000,5000.14000000,5003.45000000,1819,21,0,2
1773718200,1773718500,5003.44000000,5005.88000000,5001.66000000,5002.20000000,1139,21,0,2
1773718500,1773718800,5002.21000000,5006.99000000,5002.20000000,5003.26000000,1531,21,0,2
1773718800,1773719100,5003.26000000,5004.05000000,4998.32000000,5001.61000000,1520,21,0,2
1773719100,1773719400,5001.59000000,5003.99000000,4999.90000000,5000.23000000,1773,21,0,2
1773719400,1773719700,5000.28000000,5004.41000000,4998.16000000,5004.19000000,2167,21,0,2
1773719700,1773720000,5004.22000000,5006.18000000,5002.20000000,5002.90000000,1827,21,0,2
1773720000,1773720300,5002.93000000,5006.79000000,4994.82000000,5002.82000000,3230,21,0,2
1773720300,1773720600,5002.83000000,5009.31000000,5001.64000000,5009.13000000,2575,21,0,2
1773720600,1773720900,5009.12000000,5012.43000000,5006.23000000,5010.07000000,2397,21,0,2
1773720900,1773721200,5010.06000000,5014.09000000,5008.58000000,5008.67000000,2271,21,0,2
1773721200,1773721500,5008.70000000,5009.72000000,5007.67000000,5008.77000000,1932,21,0,2
1773721500,1773721800,5008.77000000,5014.51000000,5007.37000000,5013.51000000,2182,21,0,2
1773721800,1773722100,5013.50000000,5016.23000000,5011.30000000,5012.81000000,2054,21,0,2
1773722100,1773722400,5012.80000000,5019.75000000,5012.50000000,5016.41000000,2252,21,0,2
1773722400,1773722700,5016.40000000,5019.62000000,5016.36000000,5017.85000000,2122,21,0,2
1773722700,1773723000,5017.86000000,5021.14000000,5016.68000000,5020.68000000,2086,21,0,2
1773723000,1773723300,5020.71000000,5026.39000000,5020.42000000,5025.47000000,2072,21,0,2
1773723300,1773723600,5025.48000000,5027.87000000,5025.02000000,5027.78000000,2185,21,0,2
1773723600,1773723900,5027.77000000,5029.71000000,5023.27000000,5023.44000000,2220,21,0,2
1773723900,1773724200,5023.43000000,5026.51000000,5021.37000000,5022.16000000,2000,21,0,2
1773724200,1773724500,5022.16000000,5024.33000000,5020.75000000,5021.53000000,1882,21,0,2
1773724500,1773724800,5021.53000000,5023.29000000,5020.59000000,5021.02000000,1407,21,0,2
1773724800,1773725100,5021.02000000,5023.52000000,5019.91000000,5021.97000000,1253,21,0,2
1773725100,1773725400,5021.98000000,5025.57000000,5021.94000000,5025.39000000,1525,21,0,2
1773725400,1773725700,5025.39000000,5027.50000000,5023.69000000,5024.05000000,1731,21,0,2
1773725700,1773726000,5024.05000000,5025.41000000,5021.92000000,5025.11000000,1785,21,0,2
1773726000,1773726300,5025.08000000,5029.35000000,5024.71000000,5029.06000000,2092,21,0,2
1773726300,1773726600,5029.04000000,5029.42000000,5024.32000000,5024.68000000,1766,21,0,2
1773726600,1773726900,5024.69000000,5026.69000000,5021.55000000,5026.45000000,1944,21,0,2
1773726900,1773727200,5026.45000000,5026.83000000,5022.05000000,5022.55000000,1988,21,0,2
1773727200,1773727500,5022.54000000,5025.45000000,5020.56000000,5024.50000000,1536,21,0,2
1773727500,1773727800,5024.50000000,5025.61000000,5022.02000000,5022.22000000,1532,21,0,2
1773727800,1773728100,5022.20000000,5023.40000000,5021.91000000,5022.89000000,1283,21,0,2
1773728100,1773728400,5022.89000000,5027.23000000,5022.61000000,5027.22000000,1593,21,0,2
1773728400,1773728700,5027.22000000,5030.62000000,5027.13000000,5030.41000000,1786,21,0,2
1773728700,1773729000,5030.41000000,5032.82000000,5029.51000000,5032.53000000,1437,21,0,2
1773729000,1773729300,5032.53000000,5033.53000000,5029.52000000,5029.86000000,1959,21,0,2
1773729300,1773729600,5029.87000000,5031.36000000,5027.52000000,5027.91000000,1607,21,0,2
1773729600,1773729900,5027.90000000,5029.03000000,5027.47000000,5028.71000000,1330,21,0,2
1773729900,1773730200,5028.70000000,5028.70000000,5025.91000000,5026.73000000,1488,21,0,2
1773730200,1773730500,5026.73000000,5030.16000000,5026.68000000,5028.88000000,1248,21,0,2
1773730500,1773730800,5028.88000000,5029.04000000,5026.17000000,5027.55000000,1155,21,0,2
1773730800,1773731100,5027.56000000,5029.26000000,5026.29000000,5028.05000000,1280,21,0,2
1773731100,1773731400,5028.05000000,5029.89000000,5027.54000000,5029.72000000,1079,21,0,2
1773731400,1773731700,5029.72000000,5030.51000000,5027.93000000,5029.14000000,962,21,0,2
1773731700,1773732000,5029.14000000,5029.53000000,5026.74000000,5027.57000000,1053,21,0,2
1773732000,1773732300,5027.57000000,5030.21000000,5026.65000000,5029.60000000,1224,21,0,2
1773732300,1773732600,5029.62000000,5032.85000000,5026.26000000,5032.61000000,1422,21,0,2
1773732600,1773732900,5032.56000000,5034.58000000,5032.14000000,5033.23000000,1510,21,0,2
1773732900,1773733200,5033.23000000,5034.37000000,5033.14000000,5033.71000000,1103,21,0,2
1773733200,1773733500,5033.70000000,5041.50000000,5033.70000000,5039.76000000,1153,21,0,2
1773733500,1773733800,5039.73000000,5041.74000000,5037.74000000,5039.11000000,2150,21,0,2
1773733800,1773734100,5039.11000000,5041.89000000,5037.60000000,5037.76000000,1506,21,0,2
1773734100,1773734400,5037.77000000,5039.63000000,5036.87000000,5037.89000000,1482,21,0,2
1773734400,1773734700,5037.91000000,5038.41000000,5034.48000000,5035.58000000,1547,21,0,2
1773734700,1773735000,5035.57000000,5037.47000000,5033.81000000,5034.34000000,1512,21,0,2
1773735000,1773735300,5034.32000000,5040.80000000,5032.35000000,5040.42000000,1608,21,0,2
1773735300,1773735600,5040.43000000,5044.52000000,5037.41000000,5037.58000000,2021,21,0,2
1773735600,1773735900,5037.59000000,5038.15000000,5035.81000000,5036.28000000,1339,21,0,2
1773735900,1773736200,5036.26000000,5036.93000000,5033.39000000,5035.34000000,1502,21,0,2
1773736200,1773736500,5035.34000000,5039.32000000,5034.47000000,5035.85000000,2084,21,0,2
1773736500,1773736800,5035.85000000,5036.73000000,5033.74000000,5034.47000000,1736,21,0,2
1773736800,1773737100,5034.55000000,5035.54000000,5031.52000000,5032.30000000,2036,21,0,2
1773737100,1773737400,5032.30000000,5033.13000000,5027.32000000,5030.35000000,2243,21,0,2
1773737400,1773737700,5030.32000000,5030.62000000,5022.97000000,5026.66000000,2219,21,0,2
1773737700,1773738000,5026.65000000,5028.00000000,5020.10000000,5020.74000000,2548,21,0,2
1773738000,1773738300,5020.79000000,5022.79000000,5009.82000000,5018.41000000,3085,21,0,2
1773738300,1773738600,5018.42000000,5019.22000000,5007.42000000,5008.32000000,2680,21,0,2
1773738600,1773738900,5008.40000000,5013.53000000,5006.87000000,5012.78000000,2490,21,0,2
1773738900,1773739200,5012.77000000,5013.45000000,5007.16000000,5012.20000000,2466,21,0,2
1773739200,1773739500,5012.20000000,5014.23000000,5005.11000000,5007.60000000,2323,21,0,2
1773739500,1773739800,5007.52000000,5013.09000000,5006.89000000,5011.86000000,2019,21,0,2
1773739800,1773740100,5011.87000000,5015.31000000,5010.15000000,5013.81000000,1940,21,0,2
1773740100,1773740400,5013.82000000,5015.26000000,5011.90000000,5014.15000000,1996,21,0,2
1773740400,1773740700,5014.22000000,5017.04000000,5013.24000000,5015.03000000,1707,21,0,2
1773740700,1773741000,5015.03000000,5015.64000000,5010.07000000,5011.07000000,1784,21,0,2
1773741000,1773741300,5011.07000000,5011.87000000,5009.49000000,5010.12000000,1429,21,0,2
1773741300,1773741600,5010.12000000,5012.03000000,5008.45000000,5009.88000000,1777,21,0,2
1773741600,1773741900,5009.86000000,5014.83000000,5009.39000000,5013.14000000,1819,21,0,2
1773741900,1773742200,5013.14000000,5016.99000000,5012.30000000,5012.34000000,1673,21,0,2
1773742200,1773742500,5012.35000000,5015.22000000,5011.25000000,5014.27000000,1439,21,0,2
1773742500,1773742800,5014.31000000,5014.89000000,5010.51000000,5011.77000000,1140,21,0,2
1773742800,1773743100,5011.77000000,5014.11000000,5008.94000000,5013.96000000,1292,21,0,2
1773743100,1773743400,5013.97000000,5018.65000000,5013.21000000,5015.86000000,1403,21,0,2
1773743400,1773743700,5015.86000000,5024.39000000,5015.86000000,5024.32000000,1609,21,0,2
1773743700,1773744000,5024.32000000,5027.40000000,5023.31000000,5026.77000000,1591,21,0,2
1773744000,1773744300,5026.77000000,5028.02000000,5021.92000000,5023.11000000,1380,21,0,2
1773744300,1773744600,5023.11000000,5025.28000000,5021.99000000,5023.19000000,1195,21,0,2
1773744600,1773744900,5023.19000000,5023.36000000,5017.23000000,5020.10000000,1321,21,0,2
1773744900,1773745200,5020.05000000,5023.03000000,5019.68000000,5021.22000000,1258,21,0,2
1773745200,1773745500,5021.21000000,5025.12000000,5020.24000000,5024.12000000,1793,21,0,2
1773745500,1773745800,5024.12000000,5026.10000000,5019.04000000,5021.62000000,1747,21,0,2
1773745800,1773746100,5021.62000000,5024.37000000,5019.85000000,5021.95000000,1728,21,0,2
1773746100,1773746400,5021.94000000,5026.35000000,5021.14000000,5026.22000000,1588,21,0,2
1773746400,1773746700,5026.20000000,5029.60000000,5020.43000000,5021.03000000,1797,21,0,2
1773746700,1773747000,5021.03000000,5025.04000000,5019.12000000,5021.16000000,1659,21,0,2
1773747000,1773747300,5021.16000000,5023.15000000,5019.18000000,5022.17000000,1210,21,0,2
1773747300,1773747600,5022.17000000,5022.92000000,5019.01000000,5022.35000000,1542,21,0,2
1773747600,1773747900,5022.36000000,5025.19000000,5019.81000000,5022.11000000,1586,21,0,2
1773747900,1773748200,5022.11000000,5024.09000000,5018.46000000,5023.31000000,1389,21,0,2
1773748200,1773748500,5023.31000000,5024.58000000,5020.95000000,5023.58000000,1302,21,0,2
1773748500,1773748800,5023.59000000,5025.37000000,5021.19000000,5024.76000000,1427,21,0,2
1773748800,1773749100,5024.76000000,5025.86000000,5018.97000000,5019.89000000,1522,21,0,2
1773749100,1773749400,5019.87000000,5021.04000000,5016.01000000,5018.47000000,1604,21,0,2
1773749400,1773749700,5018.48000000,5018.97000000,5013.36000000,5013.84000000,1944,21,0,2
1773749700,1773750000,5013.83000000,5017.61000000,5012.88000000,5014.54000000,1792,21,0,2
1773750000,1773750300,5014.54000000,5018.29000000,5013.75000000,5015.71000000,1560,21,0,2
1773750300,1773750600,5015.70000000,5019.69000000,5015.42000000,5017.61000000,1511,21,0,2
1773750600,1773750900,5017.61000000,5018.24000000,5013.34000000,5014.89000000,1390,21,0,2
1773750900,1773751200,5014.90000000,5016.59000000,5012.61000000,5014.86000000,1488,21,0,2
1773751200,1773751500,5014.86000000,5015.09000000,5011.29000000,5014.32000000,1454,21,0,2
1773751500,1773751800,5014.25000000,5015.85000000,5013.19000000,5013.67000000,1237,21,0,2
1773751800,1773752100,5013.67000000,5014.14000000,5012.75000000,5013.42000000,1006,21,0,2
1773752100,1773752400,5013.42000000,5014.14000000,5010.06000000,5010.55000000,1384,21,0,2
1773752400,1773752700,5010.47000000,5016.46000000,5007.38000000,5009.17000000,1904,21,0,2
1773752700,1773753000,5009.17000000,5010.76000000,5001.13000000,5001.62000000,2061,21,0,2
1773753000,1773753300,5001.59000000,5005.88000000,5001.59000000,5004.08000000,1523,21,0,2
1773753300,1773753600,5004.12000000,5006.91000000,5003.42000000,5005.79000000,1650,21,0,2
1773753600,1773753900,5005.79000000,5007.97000000,5004.67000000,5007.81000000,1566,21,0,2
1773753900,1773754200,5007.80000000,5009.08000000,5001.64000000,5003.67000000,1652,21,0,2
1773754200,1773754500,5003.66000000,5009.43000000,5001.92000000,5004.19000000,2110,21,0,2
1773754500,1773754800,5004.15000000,5005.33000000,4998.99000000,4999.00000000,1708,21,0,2
1773754800,1773755100,4999.02000000,5000.50000000,4992.09000000,4999.27000000,2120,21,0,2
1773755100,1773755400,4999.25000000,5001.23000000,4996.60000000,4998.11000000,1662,21,0,2
1773755400,1773755700,4998.12000000,5004.76000000,4998.07000000,5003.35000000,1487,21,0,2
1773755700,1773756000,5003.35000000,5004.20000000,4998.88000000,5000.22000000,1532,21,0,2
1773756000,1773756300,5000.18000000,5002.11000000,4996.70000000,5001.55000000,1689,21,0,2
1773756300,1773756600,5001.55000000,5004.32000000,4999.68000000,5003.40000000,1464,21,0,2
1773756600,1773756900,5003.42000000,5006.02000000,5002.78000000,5004.80000000,1511,21,0,2
1773756900,1773757200,5004.80000000,5010.07000000,5004.80000000,5007.80000000,1546,21,0,2
1773757200,1773757500,5007.79000000,5009.46000000,5006.40000000,5009.43000000,1081,21,0,2
1773757500,1773757800,5009.44000000,5009.51000000,5006.65000000,5007.00000000,1073,21,0,2
1773757800,1773758100,5006.99000000,5008.23000000,5004.10000000,5004.31000000,1220,21,0,2
1773758100,1773758400,5004.43000000,5008.69000000,5004.23000000,5008.28000000,1325,21,0,2
1773758400,1773758700,5008.28000000,5009.93000000,5007.17000000,5009.36000000,1059,21,0,2
1773758700,1773759000,5009.36000000,5011.42000000,5009.05000000,5009.67000000,1268,21,0,2
1773759000,1773759300,5009.67000000,5009.74000000,5006.25000000,5006.59000000,1292,21,0,2
1773759300,1773759600,5006.59000000,5007.34000000,5002.03000000,5003.27000000,1544,21,0,2
1773759600,1773759900,5003.26000000,5004.86000000,4999.39000000,5004.62000000,1928,21,0,2
1773759900,1773760200,5004.61000000,5008.06000000,5001.54000000,5007.36000000,1816,21,0,2
1773760200,1773760500,5007.35000000,5010.28000000,5007.24000000,5008.47000000,1627,21,0,2
1773760500,1773760800,5008.49000000,5013.36000000,5008.49000000,5012.95000000,1728,21,0,2
1773760800,1773761100,5012.97000000,5017.64000000,5012.56000000,5015.99000000,1985,21,0,2
1773761100,1773761400,5015.99000000,5020.49000000,5015.43000000,5020.14000000,1932,21,0,2
1773761400,1773761700,5020.14000000,5022.69000000,5019.17000000,5021.31000000,2188,21,0,2
1773761700,1773762000,5021.36000000,5023.85000000,5016.04000000,5017.29000000,1956,21,0,2
1773762000,1773762300,5017.28000000,5018.29000000,5016.49000000,5017.57000000,1785,21,0,2
1773762300,1773762600,5017.57000000,5017.60000000,5009.94000000,5011.77000000,1849,21,0,2
1773762600,1773762900,5011.76000000,5014.02000000,5009.75000000,5012.52000000,1845,21,0,2
1773762900,1773763200,5012.52000000,5013.40000000,5011.05000000,5011.73000000,1602,21,0,2
1773763200,1773763500,5011.73000000,5017.14000000,5010.13000000,5016.99000000,2641,21,0,2
1773763500,1773763800,5016.99000000,5017.74000000,5013.36000000,5014.07000000,2130,21,0,2
1773763800,1773764100,5014.07000000,5018.09000000,5012.29000000,5016.73000000,2050,21,0,2
1773764100,1773764400,5016.73000000,5019.46000000,5014.04000000,5017.90000000,1955,21,0,2
1773764400,1773764700,5017.89000000,5018.27000000,5012.48000000,5013.70000000,2085,21,0,2
1773764700,1773765000,5013.82000000,5014.76000000,5010.57000000,5012.81000000,2092,21,0,2
1773765000,1773765300,5012.77000000,5026.82000000,5011.15000000,5024.38000000,3096,21,0,2
1773765300,1773765600,5024.36000000,5025.61000000,5017.97000000,5025.58000000,2994,21,0,2
1773765600,1773765900,5025.59000000,5031.44000000,5023.03000000,5027.04000000,3209,21,0,2
1773765900,1773766200,5027.04000000,5027.71000000,5022.63000000,5024.44000000,3058,21,0,2
1773766200,1773766500,5024.44000000,5024.61000000,5005.55000000,5012.71000000,3102,21,0,2
1773766500,1773766800,5012.62000000,5017.72000000,5012.25000000,5016.60000000,2442,21,0,2
1773766800,1773767100,5016.60000000,5017.65000000,5009.51000000,5010.57000000,2847,21,0,2
1773767100,1773767400,5010.62000000,5020.51000000,5010.08000000,5017.02000000,3023,21,0,2
1773767400,1773767700,5016.96000000,5020.20000000,5015.03000000,5018.09000000,2613,21,0,2
1773767700,1773768000,5018.12000000,5018.34000000,5011.35000000,5012.67000000,2792,21,0,2
1773768000,1773768300,5012.67000000,5014.58000000,5009.09000000,5009.52000000,2593,21,0,2
1773768300,1773768600,5009.51000000,5011.76000000,5006.79000000,5008.26000000,2560,21,0,2
1773768600,1773768900,5008.26000000,5009.67000000,5002.91000000,5008.86000000,2762,21,0,2
1773768900,1773769200,5008.89000000,5013.18000000,5007.23000000,5009.63000000,2650,21,0,2
1773769200,1773769500,5009.64000000,5014.37000000,5008.09000000,5013.41000000,2483,21,0,2
1773769500,1773769800,5013.41000000,5019.09000000,5012.49000000,5018.41000000,2221,21,0,2
1773769800,1773770100,5018.38000000,5019.44000000,5008.62000000,5010.38000000,2375,21,0,2
1773770100,1773770400,5010.55000000,5011.43000000,5007.10000000,5007.63000000,2488,21,0,2
1773770400,1773770700,5007.63000000,5017.29000000,5006.30000000,5015.31000000,2550,21,0,2
1773770700,1773771000,5015.32000000,5017.49000000,5008.27000000,5009.95000000,2393,21,0,2
1773771000,1773771300,5009.93000000,5011.85000000,5007.56000000,5008.28000000,2374,21,0,2
1773771300,1773771600,5008.27000000,5014.88000000,5008.25000000,5011.59000000,2438,21,0,2
1773771600,1773771900,5011.58000000,5014.34000000,5005.59000000,5007.50000000,2696,21,0,2
1773771900,1773772200,5007.50000000,5009.43000000,4993.75000000,4994.77000000,2863,21,0,2
1773772200,1773772500,4994.74000000,5000.44000000,4992.19000000,4993.67000000,2803,21,0,2
1773772500,1773772800,4993.67000000,4995.60000000,4981.79000000,4982.19000000,3387,21,0,2
1773772800,1773773100,4982.18000000,4985.27000000,4973.56000000,4984.55000000,3278,21,0,2
1773773100,1773773400,4984.58000000,4994.24000000,4983.89000000,4991.20000000,2756,21,0,2
1773773400,1773773700,4991.20000000,4997.44000000,4991.06000000,4995.25000000,2585,21,0,2
1773773700,1773774000,4995.20000000,4999.04000000,4994.26000000,4997.75000000,2499,21,0,2
1773774000,1773774300,4997.79000000,4999.26000000,4992.36000000,4994.05000000,2691,21,0,2
1773774300,1773774600,4994.08000000,4997.92000000,4991.54000000,4993.66000000,2749,21,0,2
1773774600,1773774900,4993.67000000,4998.77000000,4993.37000000,4994.39000000,2476,21,0,2
1773774900,1773775200,4994.40000000,5002.84000000,4993.01000000,5000.70000000,2531,21,0,2
1773775200,1773775500,5000.74000000,5002.43000000,4998.49000000,5001.98000000,2369,21,0,2
1773775500,1773775800,5001.98000000,5005.43000000,5001.79000000,5004.08000000,2194,21,0,2
1773775800,1773776100,5004.08000000,5005.80000000,5001.75000000,5003.10000000,2249,21,0,2
1773776100,1773776400,5003.10000000,5003.96000000,5000.41000000,5001.08000000,2225,21,0,2
1773776400,1773776700,5001.08000000,5002.31000000,4999.73000000,5002.20000000,2013,21,0,2
1773776700,1773777000,5002.22000000,5003.16000000,4998.75000000,4999.14000000,2121,21,0,2
1773777000,1773777300,4999.15000000,5001.84000000,4997.63000000,5000.47000000,2037,21,0,2
1773777300,1773777600,5000.47000000,5003.54000000,4999.82000000,5001.95000000,1995,21,0,2
1773777600,1773777900,5001.85000000,5006.47000000,5001.33000000,5004.83000000,2133,21,0,2
1773777900,1773778200,5004.83000000,5005.97000000,5002.94000000,5005.56000000,1805,21,0,2
1773778200,1773778500,5005.46000000,5005.94000000,5002.89000000,5003.33000000,1826,21,0,2
1773778500,1773778800,5003.34000000,5004.35000000,5002.09000000,5004.26000000,1675,21,0,2
1773778800,1773779100,5004.31000000,5008.67000000,5003.64000000,5006.25000000,1997,21,0,2
1773779100,1773779400,5006.24000000,5008.30000000,5001.25000000,5002.68000000,2158,21,0,2
1773779400,1773779700,5002.69000000,5004.85000000,5001.58000000,5004.03000000,1925,21,0,2
1773779700,1773780000,5004.02000000,5006.37000000,5003.05000000,5003.05000000,1596,21,0,2
1773780000,1773780300,5003.04000000,5004.00000000,4997.52000000,4997.66000000,1831,21,0,2
1773780300,1773780600,4997.65000000,4999.88000000,4996.42000000,4999.74000000,1672,21,0,2
1773780600,1773780900,4999.73000000,5002.42000000,4999.43000000,5001.66000000,1505,21,0,2
1773780900,1773781200,5001.67000000,5003.59000000,5001.30000000,5002.41000000,1392,21,0,2
1773781200,1773781500,5002.42000000,5006.14000000,5000.82000000,5005.97000000,1635,21,0,2
1773781500,1773781800,5005.98000000,5007.38000000,5005.20000000,5005.61000000,1559,21,0,2
1773781800,1773782100,5005.62000000,5007.73000000,5004.93000000,5006.32000000,1284,21,0,2
1773782100,1773782400,5006.31000000,5008.23000000,5005.99000000,5007.61000000,1205,21,0,2
1773782400,1773782700,5007.62000000,5008.97000000,5006.21000000,5006.52000000,1564,21,0,2
1773782700,1773783000,5006.51000000,5007.18000000,5003.81000000,5003.92000000,1900,21,0,2
1773783000,1773783300,5003.96000000,5004.01000000,4999.73000000,5003.15000000,1742,21,0,2
1773783300,1773783600,5003.12000000,5004.56000000,5002.06000000,5002.08000000,1229,21,0,2
1773783600,1773783900,5002.08000000,5003.71000000,5001.54000000,5003.35000000,1112,21,0,2
1773783900,1773784200,5003.35000000,5007.84000000,5002.85000000,5007.05000000,1309,21,0,2
1773784200,1773784500,5007.03000000,5008.38000000,5005.96000000,5007.09000000,1211,21,0,2
1773784500,1773784800,5007.09000000,5007.10000000,5003.29000000,5003.74000000,1484,21,0,2
1773784800,1773785100,5003.71000000,5005.56000000,5000.90000000,5005.40000000,1463,21,0,2
1773785100,1773785400,5005.40000000,5005.51000000,5002.08000000,5003.75000000,1432,21,0,2
1773785400,1773785700,5003.71000000,5003.83000000,5000.42000000,5001.65000000,1206,21,0,2
1773785700,1773786000,5001.66000000,5002.53000000,5000.25000000,5000.62000000,1387,21,0,2
1773786000,1773786300,5000.62000000,5001.07000000,4998.94000000,5000.50000000,1366,21,0,2
1773786300,1773786600,5000.45000000,5000.93000000,4998.04000000,4999.79000000,1746,21,0,2
1773786600,1773786900,4999.80000000,5000.71000000,4996.41000000,4999.01000000,1830,21,0,2
1773786900,1773787200,4999.07000000,5001.79000000,4999.06000000,5000.51000000,1769,21,0,2
1773787200,1773787500,5000.52000000,5003.65000000,4999.98000000,5001.90000000,1811,21,0,2
1773787500,1773787800,5001.91000000,5003.20000000,4998.96000000,5001.55000000,1926,21,0,2
1773787800,1773788100,5001.57000000,5002.14000000,4999.28000000,5001.58000000,2137,21,0,2
1773788100,1773788400,5001.59000000,5001.59000000,4998.04000000,5000.23000000,2255,21,0,2
1773788400,1773788700,5000.27000000,5003.78000000,4999.88000000,5003.73000000,989,21,0,2
1773788700,1773789000,5003.74000000,5006.35000000,5003.15000000,5005.55000000,862,21,0,2
1773789000,1773789300,5005.57000000,5005.68000000,5003.32000000,5003.66000000,556,21,0,2
1773789300,1773789600,5003.66000000,5004.82000000,5002.85000000,5004.56000000,589,21,0,2
1773789600,1773789900,5004.56000000,5004.62000000,5002.02000000,5002.26000000,595,21,0,2
1773789900,1773790200,5002.26000000,5003.94000000,5002.09000000,5003.84000000,585,21,0,2
1773790200,1773790500,5003.84000000,5005.20000000,5003.82000000,5004.50000000,553,21,0,2
1773790500,1773790800,5004.52000000,5004.52000000,5002.98000000,5003.88000000,1338,21,0,2
1773790800,1773791100,5003.88000000,5004.10000000,5003.15000000,5003.96000000,639,21,0,2
1773791100,1773791400,5003.96000000,5005.56000000,5002.65000000,5003.17000000,720,21,0,2
1773791400,1773791700,5003.15000000,5004.07000000,5001.50000000,5001.92000000,663,21,0,2
1773791700,1773792000,5001.93000000,5003.68000000,5001.45000000,5003.38000000,467,21,0,2
1773795600,1773795900,5005.79000000,5005.81000000,5000.20000000,5000.96000000,809,23,0,3
1773795900,1773796200,5000.96000000,5001.92000000,4997.56000000,5001.15000000,672,23,0,3
1773796200,1773796500,5001.14000000,5003.84000000,5000.45000000,5002.71000000,702,23,0,3
1773796500,1773796800,5002.71000000,5004.93000000,5000.16000000,5000.76000000,665,23,0,3
1773796800,1773797100,5000.76000000,5002.49000000,5000.68000000,5001.49000000,777,23,0,3
1773797100,1773797400,5001.48000000,5002.52000000,5001.34000000,5001.83000000,337,23,0,3
1773797400,1773797700,5001.77000000,5001.91000000,4997.24000000,4997.56000000,842,23,0,3
1773797700,1773798000,4997.57000000,4999.87000000,4997.12000000,4999.13000000,512,23,0,3
1773798000,1773798300,4999.13000000,4999.70000000,4995.72000000,4996.32000000,797,23,0,3
1773798300,1773798600,4996.30000000,5000.83000000,4993.31000000,4999.96000000,1302,23,0,3
1773798600,1773798900,4999.96000000,5003.47000000,4998.62000000,4999.01000000,919,23,0,3
1773798900,1773799200,4999.01000000,5000.58000000,4998.38000000,4999.85000000,648,23,0,3
1773799200,1773799500,4999.87000000,5002.53000000,4999.52000000,5001.70000000,800,23,0,3
1773799500,1773799800,5001.70000000,5002.98000000,4999.24000000,5000.51000000,714,23,0,3
1773799800,1773800100,5000.51000000,5001.07000000,4998.82000000,4999.21000000,540,23,0,3
1773800100,1773800400,4999.22000000,5001.55000000,4999.17000000,5000.68000000,617,23,0,3
1773800400,1773800700,5000.66000000,5001.54000000,5000.41000000,5000.44000000,404,23,0,3
1773800700,1773801000,5000.43000000,5001.19000000,4999.24000000,5000.14000000,705,23,0,3
1773801000,1773801300,5000.14000000,5003.78000000,4999.94000000,5002.71000000,716,23,0,3
